gbifID;datasetKey;occurrenceID;kingdom;phylum;class;order;family;genus;species;infraspecificEpithet;taxonRank;scientificName;verbatimScientificName;verbatimScientificNameAuthorship;countryCode;locality;stateProvince;occurrenceStatus;individualCount;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;depth;depthAccuracy;eventDate;day;month;year;taxonKey;speciesKey;basisOfRecord;institutionCode;collectionCode;catalogNumber;recordNumber;identifiedBy;dateIdentified;license;rightsHolder;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue
897138735;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2784?seid=1855706;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2784;12859;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.841Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138725;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2829?seid=1855751;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-04T00:00:00;4;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2829;12904;;1953-12-04T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.953Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138724;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2783?seid=1855705;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2783;12858;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.978Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138713;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2828?seid=1855750;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-07T00:00:00;7;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2828;12903;;1953-12-07T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.861Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138711;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2782?seid=1855704;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-06T00:00:00;6;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2782;12857;;1953-12-06T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.909Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138700;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2827?seid=1855749;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-03T00:00:00;3;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2827;12902;;1953-12-03T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.881Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138698;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2781?seid=1855703;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2781;12856;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.900Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138685;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2826?seid=1855748;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-10T00:00:00;10;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2826;12901;;1953-12-10T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.959Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138684;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2780?seid=1855702;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2780;12855;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.965Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138675;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:321?seid=290449;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.779601;-171.740277;100000.0;;;;;;1951-01-29T00:00:00;29;1;1951;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:321;9386;;1951-01-29T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.867Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138673;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2825?seid=1855747;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-14T00:00:00;14;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2825;12900;;1953-12-14T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.818Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138657;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2824?seid=1855746;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-03T00:00:00;3;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2824;12899;;1953-12-03T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.806Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138655;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2779?seid=1855701;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2779;12854;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.916Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138646;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2823?seid=1855745;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-09T00:00:00;9;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2823;12898;;1953-12-09T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:08.892Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138641;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2778?seid=1855700;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-01T00:00:00;1;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2778;12853;;1953-12-01T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.821Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138632;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2822?seid=1855744;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-09T00:00:00;9;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2822;12897;;1953-12-09T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:08.874Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138625;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2777?seid=1855699;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2777;12852;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.959Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138616;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2821?seid=1855743;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-10T00:00:00;10;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2821;12896;;1953-12-10T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:08.902Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138611;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2776?seid=1855698;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1953-12-04T00:00:00;4;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2776;12851;;1953-12-04T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:08.874Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138605;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2820?seid=1855742;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2820;12895;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.953Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138587;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2645?seid=1855567;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Old quonset, SE valley, St. Matthew Island, Saint Matthew Island;;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;60.384454;-172.656589;30926.0;;;;;;1954-08-27T00:00:00;27;8;1954;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2645;13802;;1954-08-27T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.851Z;StillImage;GEODETIC_DATUM_ASSUMED_WGS84
897138572;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2819?seid=1855741;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2819;12894;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.845Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138557;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2818?seid=1855740;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-03T00:00:00;3;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2818;12893;;1953-12-03T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.903Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138547;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2903?seid=1855825;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Gambell, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.77972;-171.74111;5154.0;;;;;;1954-12-01T00:00:00;1;12;1954;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2903;13947;;1954-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.837Z;;GEODETIC_DATUM_ASSUMED_WGS84
897138539;b211f32f-326b-43d3-8012-2fbce0cc6dcc;http://arctos.database.museum/guid/MSB:Host:2817?seid=1855739;Animalia;Chordata;Mammalia;Carnivora;Canidae;Vulpes;Vulpes lagopus;;SPECIES;Alopex lagopus (Linnaeus, 1758);Alopex lagopus;;US;Savoonga, Saint Lawrence Island;Alaska;PRESENT;;939ed180-aa7b-11db-8edf-b8a03c50a862;63.681996;-170.482323;8000.0;;;;;;1953-12-08T00:00:00;8;12;1953;2434532;5219303;PRESERVED_SPECIMEN;MSB;Host;MSB:Host:2817;12892;;1953-12-08T00:00:00;CC0_1_0;;Collector(s): Robert L. Rausch;;;2023-09-07T10:00:09.874Z;;GEODETIC_DATUM_ASSUMED_WGS84
